0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,prediction
0,48,36,61,69,78,100,100,95,94,70,64,48,34,33,0,0
0,43,36,59,70,78,100,100,79,76,56,51,32,26,10,0,0
0,100,57,94,100,78,100,63,100,47,86,31,71,15,100,0,0
0,55,20,68,65,88,100,100,76,75,51,50,28,25,11,0,0
0,73,59,85,100,100,84,80,72,60,59,40,50,20,53,0,0
0,63,19,73,58,97,65,100,58,73,50,48,54,22,100,0,0
0,64,43,81,100,100,74,83,43,62,13,42,4,20,9,0,0
0,67,49,83,100,100,81,80,60,60,40,40,33,20,47,0,0
0,46,37,65,74,85,100,100,82,74,63,49,40,24,15,0,0
0,44,30,61,67,80,100,100,96,80,83,53,68,26,62,0,0
0,69,36,84,77,99,100,100,78,76,57,51,38,26,28,0,0
0,66,33,67,65,82,95,100,100,92,80,62,67,29,78,0,0
46,67,71,100,60,73,58,33,51,0,0,1,62,3,100,8,0
0,38,42,60,74,100,62,61,55,17,3,1,19,0,100,5,0
0,64,56,81,100,100,96,85,80,64,68,42,44,21,36,0,0
0,82,42,100,73,100,63,58,52,16,19,8,50,3,100,0,0
0,40,26,65,60,85,97,100,100,82,74,56,48,29,30,0,0
0,45,35,62,67,82,100,100,91,74,74,50,56,24,38,0,0
0,69,42,87,100,100,75,79,50,59,25,39,17,19,67,0,0
15,73,42,100,32,72,27,39,44,7,100,0,52,5,0,3,0
0,60,9,62,54,81,99,100,100,82,76,55,52,28,33,0,0
0,61,26,75,59,86,90,100,100,91,83,61,67,33,62,0,0
0,50,51,73,85,100,75,67,53,36,15,8,25,2,100,0,0
0,26,34,45,68,71,100,100,86,87,59,55,32,22,5,0,0
0,38,30,62,48,87,76,100,79,74,76,49,76,24,100,0,0
0,50,32,76,60,100,63,64,62,29,30,6,40,1,100,0,0
0,75,29,79,71,91,100,100,82,74,68,48,57,21,58,0,0
0,39,44,60,83,83,100,100,73,76,50,51,33,26,22,0,0
0,51,35,69,78,91,100,100,81,75,62,50,40,25,24,0,0
0,48,35,64,66,82,100,100,94,75,85,50,84,24,93,0,0
0,72,32,100,45,99,42,68,39,37,20,7,26,2,100,0,0
0,57,15,62,59,80,100,100,100,83,78,55,57,28,37,0,0
0,62,50,81,100,100,96,87,71,64,46,43,25,21,32,0,0
0,57,31,69,66,85,100,100,88,75,73,50,61,23,53,0,0
0,59,46,70,86,91,100,100,95,75,92,50,89,25,95,0,0
0,33,34,52,64,76,93,100,100,90,88,60,75,30,64,0,0
0,69,56,76,85,99,98,100,100,75,97,50,92,25,92,0,0
0,47,41,65,76,88,100,100,74,75,49,51,31,26,24,0,0
0,59,16,73,77,95,100,100,70,75,45,50,25,25,34,0,0
80,65,100,100,86,82,72,43,53,6,0,0,41,2,97,1,0
0,34,55,65,89,100,82,58,82,17,39,1,9,0,100,1,0
52,68,94,100,84,99,70,58,58,17,0,0,22,1,100,5,0
41,89,75,99,100,100,83,79,59,59,35,39,10,19,0,0,0
0,55,40,63,77,79,100,100,91,76,88,50,88,24,94,0,0
34,100,0,51,18,87,12,97,36,44,16,0,34,8,100,14,0
53,64,73,100,70,83,67,42,36,11,0,0,49,4,100,9,0
0,62,38,79,77,97,100,100,84,75,64,51,52,26,56,0,0
0,33,35,52,67,75,97,100,100,90,83,61,68,31,56,0,0
0,91,44,100,74,78,71,51,48,26,12,5,42,0,100,1,0
9,67,32,100,58,79,43,42,17,8,0,0,49,12,100,1,0
19,89,64,100,70,61,41,27,0,4,4,3,52,4,100,0,0
16,73,38,100,60,76,40,43,7,16,0,9,50,0,100,1,0
28,75,49,100,57,63,34,26,0,3,26,11,66,0,100,5,0
0,87,23,100,47,85,33,53,17,21,33,0,66,8,100,18,0
39,97,64,100,50,68,26,42,0,21,34,11,68,0,100,19,0
0,85,32,100,64,87,50,57,28,29,24,0,63,5,100,15,0
19,76,53,100,92,81,73,40,33,13,0,0,49,5,100,6,0
14,77,37,100,51,74,32,41,0,18,33,16,68,0,100,18,0
33,80,67,100,100,76,80,38,42,12,0,6,42,19,87,0,0
47,72,69,100,100,83,83,46,47,17,0,0,40,7,94,4,0
30,82,52,100,100,85,81,53,38,28,0,26,56,17,97,0,0
0,78,23,100,77,99,100,75,70,50,30,28,29,6,84,0,0
63,81,95,100,95,62,66,26,21,0,0,15,48,35,100,15,0
39,60,64,100,96,84,69,41,25,12,0,15,50,0,100,4,0
0,76,24,100,65,97,61,63,40,31,6,5,51,2,100,0,0
48,62,60,100,61,56,37,19,0,0,20,13,60,8,100,1,0
0,81,33,100,52,79,36,49,12,22,7,0,53,4,100,7,0
49,79,69,100,90,72,67,43,29,21,0,3,50,6,100,0,0
47,100,77,100,72,55,42,19,0,0,5,12,52,7,100,0,0
17,85,18,100,46,70,39,35,0,14,34,8,88,0,100,23,0
0,80,34,100,60,80,34,53,1,29,0,4,49,0,100,1,0
0,75,29,100,68,97,70,61,43,29,18,2,59,0,100,3,0
21,82,55,100,69,65,40,26,0,0,4,6,51,6,100,5,0
20,73,39,100,55,69,32,31,0,4,22,0,61,1,100,2,0
16,71,20,100,52,81,36,49,5,22,0,2,50,3,100,0,0
0,79,35,100,87,99,100,71,63,46,23,24,46,4,98,0,0
0,77,40,95,87,100,100,73,71,47,34,25,17,0,67,1,0
12,96,60,100,96,81,60,55,16,33,0,8,55,2,100,0,0
0,93,43,100,93,90,89,63,60,39,28,17,44,0,100,4,0
4,82,47,100,84,85,77,50,44,21,0,13,53,16,100,0,0
49,76,47,93,100,100,88,57,48,24,0,0,43,11,97,0,0
23,66,31,100,61,84,48,46,20,13,0,0,50,2,100,2,0
0,82,24,100,54,99,50,61,34,27,41,0,71,6,100,17,0
0,75,29,100,74,93,69,60,41,29,0,3,37,0,100,6,0
43,80,46,100,83,79,61,39,20,12,0,14,51,16,100,0,0
37,100,57,91,47,50,22,20,0,17,33,17,66,4,100,0,0
13,65,39,100,72,82,49,44,11,15,0,0,50,4,100,6,0
36,65,49,100,73,71,58,33,27,1,0,1,50,6,100,0,0
14,65,35,100,64,79,48,41,16,11,0,8,50,9,100,0,0
4,66,27,100,47,73,29,30,0,3,31,5,65,3,100,0,0
26,59,43,100,55,68,35,25,0,0,17,14,59,3,100,10,0
20,93,74,100,100,83,78,64,41,46,0,29,11,11,78,0,0
28,75,57,100,93,82,71,51,33,26,0,0,49,5,100,16,0
12,78,43,100,100,97,78,66,38,40,0,13,38,0,100,3,0
33,78,67,100,68,67,36,40,0,17,27,1,72,0,100,2,0
0,93,43,100,78,83,66,55,36,31,11,6,53,0,100,1,0
37,82,57,100,53,65,30,36,0,16,30,0,66,2,100,19,0
42,79,53,100,68,75,48,48,17,24,0,10,50,7,100,0,0
33,91,79,100,100,79,79,56,41,37,0,20,37,7,93,0,0
9,93,53,100,89,80,57,52,17,30,0,5,50,2,100,0,0
0,82,37,100,75,87,61,55,34,27,9,5,56,5,100,0,0
13,76,35,100,57,74,40,42,10,14,0,13,51,11,100,0,0
0,82,28,100,62,87,54,54,27,28,22,10,61,4,100,0,0
43,80,28,100,60,73,40,38,0,14,0,3,50,0,100,0,0
3,85,42,100,88,89,65,60,26,36,0,11,51,0,100,2,0
23,75,54,100,62,58,39,18,0,0,14,19,57,5,100,10,0
0,80,28,100,55,82,37,48,11,20,24,3,62,1,100,0,0
4,73,44,100,83,81,55,43,12,15,0,22,52,20,100,0,0
48,68,57,100,92,91,76,54,45,21,0,0,45,22,100,4,0
0,76,27,100,63,82,58,40,26,12,20,16,60,8,100,0,0
0,85,32,100,76,91,70,65,38,43,11,20,50,6,100,0,0
24,85,69,100,70,68,43,35,7,9,0,0,50,7,100,1,0
6,73,36,100,45,66,31,30,0,0,5,10,52,7,100,9,0
23,80,60,100,100,88,81,61,43,40,0,23,11,5,64,0,0
0,83,30,100,78,96,100,74,70,51,37,30,35,7,83,0,0
2,66,26,100,78,99,77,64,41,34,0,7,47,3,100,0,0
26,95,58,100,73,74,55,47,27,23,0,0,49,2,100,2,0
0,88,26,100,56,86,45,51,26,19,34,0,69,2,100,10,0
0,82,23,98,65,100,75,72,53,43,28,16,58,2,100,0,0
0,88,24,100,40,76,24,50,4,25,23,4,62,0,100,0,0
0,70,22,99,50,100,45,59,28,22,39,0,69,4,100,8,0
0,73,26,100,66,97,62,63,37,33,12,6,58,0,100,2,0
0,79,25,100,62,98,69,66,47,37,27,8,63,1,100,0,0
72,77,97,100,100,73,74,42,40,16,0,0,36,6,82,4,0
25,71,44,100,65,81,37,52,0,30,9,18,54,10,100,0,0
0,95,40,100,74,80,40,55,1,35,15,12,63,8,100,0,0
23,86,62,100,71,71,41,43,0,24,7,17,52,7,100,0,0
25,76,45,100,77,66,57,25,9,3,0,7,53,6,100,0,0
24,78,43,100,54,75,30,43,0,16,27,4,66,0,100,22,0
13,71,38,100,63,82,38,47,0,21,8,20,54,0,100,14,0
27,82,52,100,62,72,32,45,0,20,11,0,55,2,100,6,0
26,87,64,100,66,57,39,21,0,0,15,29,57,21,100,21,0
60,74,89,100,96,78,68,50,34,24,0,2,51,7,100,0,0
17,83,57,100,87,83,61,58,27,36,0,13,51,8,100,0,0
14,65,36,100,67,82,50,40,17,6,0,0,50,4,100,2,0
0,72,22,100,51,80,31,49,0,21,4,9,54,13,100,0,0
34,80,61,100,56,60,28,28,0,0,33,5,67,7,100,7,0
8,85,46,100,58,73,36,42,5,15,0,0,50,0,100,2,0
0,94,6,100,44,100,39,63,19,29,24,0,63,5,100,17,0
0,71,29,100,70,88,65,38,28,10,11,16,56,11,100,0,0
